speed_limit_kmh,elevation_gradient,road_length_m,road_curvature,weather_temperature_celsius,weather_humidity_percent,weather_wind_speed_ms,weather_precipitation_mm,traffic_density,traffic_average_speed_kmh,traffic_travel_time_factor,ev_battery_capacity_kwh,ev_efficiency_wh_per_km,ev_battery_level_percent,ev_vehicle_weight_kg,energy_efficiency_factor,temperature_impact,traffic_energy_impact,elevation_energy_impact,hour_of_day,day_of_week,is_weekend,is_rush_hour,speed_elevation_interaction,temperature_traffic_interaction,weather_traffic_interaction,speed_limit_squared,elevation_gradient_squared,temperature_squared,speed_to_limit_ratio,energy_efficiency_ratio,highway_encoded,road_type_encoded,surface_encoded,weather_condition_encoded,traffic_congestion_level_encoded,distance_to_nearest_charger_km,charger_density_per_km2,energy_consumption
100.7422304,-0.020264874,1320.71873,0.051319844,13.55294023,44.48263493,4.225457842,0.129466629,0.259922099,28.75324771,1.321493198,97.39252454,182.2646241,0.427461953,1787.83087,1.2,1.064470598,1.05198442,1.002026487,20,4,0,0,-2.041528644,3.522708673,0.033651238,10148.99699,0.000410665,183.682189,0.5,0.982597821,0,3,2,3,2,2.817814787,1.228838336,213.341165
93.14392123,-0.050991499,802.4439483,0.010050326,6.957336799,59.22428105,5.35778794,1.41114812,0.104569372,38.04933743,1.34184692,68.56771411,150,0.842336987,2141.792603,1.021183632,1.130426632,1.020913874,1.00509915,20,1,0,0,-4.749548198,0.727524341,0.147562873,8675.790062,0.002600133,48.40453533,0.5,0.964989612,0,1,2,2,1,2.898115312,0.167921707,168.1374738
80.57793334,0.004237562,166.1957232,0.087085651,10.28642289,51.40648478,5.10922237,3.252472582,0.233453808,69.54650694,1.742645864,93.60535687,171.4070136,0.561300335,1931.615815,0.93444569,1.097135771,1.046690762,1.000423756,16,6,1,0,0.341453982,2.401404592,0.759302109,6492.803342,1.80E-05,105.8104959,0.863096186,0.930202651,0,1,0,2,0,3.79665263,0.572067366,178.9866196
44.05075972,-0.037456662,248.5279242,0.058618916,0.660673952,55.10351306,6.874142147,0.96173327,0.149947193,57.01837164,1.211469599,97.69805305,183.3734463,0.641305664,1746.53592,1.173636231,1.19339326,1.029989439,1.003745666,5,5,1,0,-1.649994439,0.099066205,0.144209204,1940.469432,0.001403002,0.436490071,1.294378848,1.022024768,1,0,0,0,0,1.481487764,1.853786,254.6780647
107.7778402,0.099534302,1913.688052,0.009397709,31.77765041,50.54660825,4.13994386,1.052110721,0.122741646,55.57172323,1.675470025,88.07410306,193.54135,0.886929398,1591.485263,1.045053552,1.117776504,1.024548329,1.00995343,20,0,0,0,10.7275921,3.900441122,0.129137802,11616.06284,0.009907077,1009.819065,0.515613628,1.1,0,2,0,2,0,0.986838011,1.474077419,242.161342
58.11302935,0.037835401,1788.53406,0.075610368,5.639553384,44.17540619,5.617909363,0.676284992,0.322635587,60.60893115,1.826591106,97.55376889,176.0034142,0.64100228,1841.383355,0.97699826,1.143604466,1.064527117,1.00378354,9,5,1,1,2.198729768,1.819520616,0.218193605,3377.12418,0.001431518,31.80456238,1.042949091,1.064483367,1,3,0,1,0,1.524381554,1.581175289,194.5494575
101.2330527,-0.1,140.7516485,0.078285055,9.295797304,65.6197012,5.891121163,3.35352347,0.324614199,56.35576971,1.472195439,95.11214787,179.4139602,0.576158385,1827.447484,0.964364664,1.107042027,1.06492284,1.01,7,2,0,1,-10.12330527,3.017547797,1.088601335,10248.13095,0.01,86.41184751,0.556693375,1.049187086,0,1,2,0,2,3.598957616,0.398747704,203.6159573
60.59877647,0.066713077,416.3798455,0.009953207,-4.429925683,89.81675219,2.75685774,8.32656858,0.371107175,33.75257882,1.822795052,68.9488649,184.6849009,0.297738933,1818.748403,1.171999822,1.244299257,1.074221435,1.006671308,11,3,0,0,4.042730833,-1.643977207,3.090049345,3672.211709,0.004450635,19.62424156,0.556984493,0.984981696,1,0,1,0,1,0.82262205,0.248458723,253.7442867
61.12307389,-0.065881572,1232.749524,0.090777173,9.077961043,42.14258189,3.116651348,4.479636541,0.508399571,42.74345962,1.049881735,83.1948446,195.4085235,0.681420891,1917.799209,0.8,1.10922039,1.101679914,1.006588157,16,4,0,0,-4.026884214,4.615231501,2.277445297,3736.030161,0.004340382,82.40937669,0.699301539,0.969366853,0,2,1,1,2,1.846153355,1.233506124,162.3052164
40.52092654,-0.042267751,203.3944518,0.019397801,9.602916523,59.35336459,1.258477227,0.47919089,0.347980362,68.80098996,1.302479963,73.68842492,175.1721007,0.974027845,2053.088346,1.0490421,1.103970835,1.069596072,1.004226775,10,3,0,0,-1.712728432,3.341626372,0.16674902,1641.945488,0.001786563,92.21600574,1.5,0.9,1,3,0,0,0,4.691653377,0.641986698,169.9587359
98.92994878,-0.023683843,973.0748974,0.062994003,10.12071655,80.284717,5.688195311,5.257887919,0.621144034,53.95723354,1.317596023,85.17481123,177.5808255,0.863372279,1716.542581,0.966979177,1.098792835,1.124228807,1.002368384,4,4,0,0,-2.343041408,6.286422708,3.265905714,9787.134766,0.000560924,102.4289035,0.545408486,1.027231814,0,0,1,0,0,1.306164034,0.761499138,209.22452
92.15040618,0.056998095,1827.964006,0.004354021,14.10730069,85.8411367,0.592328555,2.807519745,0.091022512,23.8399117,1.923213421,69.26239356,179.1164762,0.297110221,1928.927435,1.06334754,1.058926993,1.018204502,1.005699809,13,0,0,0,5.252397584,1.284081953,0.255547501,8491.697359,0.003248783,199.0159327,0.5,1.017580467,0,1,0,0,0,2.391975939,1.973175929,201.4223734
89.95857467,0.052274386,730.101555,0.009465109,7.157802383,74.86852853,5.835723792,0.114544431,0.234948039,75.47328273,1.282447443,77.69614907,161.7332034,0.853045418,1822.042177,1.036119147,1.128421976,1.046989608,1.005227439,4,2,0,0,4.702529239,1.681711634,0.026911989,8092.545156,0.002732611,51.23413496,0.838978196,0.963583135,1,0,2,2,1,1.617882696,0.796571461,175.5786674
100.0535922,-0.072420454,1112.256125,0.059138858,-10,65.41507611,0.996904021,3.938731814,0.025339778,31.07975819,1.063148606,72.40762201,193.8889862,0.438474138,2086.086139,1.116149656,1.3,1.005067956,1.007242045,0,1,0,0,-7.245926604,-0.253397779,0.099806589,10010.72131,0.005244722,100,0.5,0.973566372,0,3,0,0,0,4.881886231,1.389735669,235.9968485
59.96259153,0.04433634,1136.391318,0.003657323,27.71852038,54.8477244,7.67285192,1.34408806,0.438208905,25.78768569,1.21675042,85.20194786,150,0.675814314,2031.488023,0.96437687,1.077185204,1.087641781,1.004433634,15,1,0,0,2.658521835,12.14650247,0.588991357,3595.512383,0.001965711,768.3163721,0.5,1.000895073,1,3,2,1,2,2.285439975,1.751912648,145.2193235
81.60436762,0.054102561,237.252659,0.043228301,21.27703429,80.40674221,3.716772678,1.843537662,0.392071725,60.06736194,1.651210188,88.90117613,162.8829704,0.285937653,1500,1.123845239,1.012770343,1.078414345,1.005410256,12,0,0,0,4.415005317,8.34212353,0.722798991,6659.272815,0.002927087,452.7121881,0.736080233,1.086047033,0,1,2,2,2,3.483791729,0.720233264,199.7316681
52.95841826,0.042947175,1213.803347,0.05715461,23.7856705,84.3360979,4.034859417,2.40087973,0.465045526,63.16333479,1.301551131,91.95063477,166.3751568,0.307297154,1713.695959,1.023041083,1.037856705,1.093009105,1.004294718,0,2,0,0,2.274414465,11.06141966,1.116518378,2804.594065,0.00184446,565.7581211,1.192696777,0.970112278,0,1,2,2,2,3.89929885,1.317649919,183.4624022
85.9214283,-0.036018053,357.7944934,0.08934996,7.000885604,80.66709512,3.782912148,0.444461425,0.441813823,56.67666781,1.024099235,88.05013603,166.7410918,0.936606562,2113.727476,0.90652129,1.129991144,1.088362765,1.003601805,23,5,1,0,-3.094722583,3.093088035,0.196369202,7382.491841,0.0012973,49.01239924,0.659633679,1.074550517,1,3,0,1,0,0.723407948,0.823732763,189.9297972
50.49787682,0.084200167,1784.992492,0.055541152,25.71001022,88.38928239,4.727626231,0.873506785,0.028542593,48.53432741,1.375487773,99.45826942,185.508123,0.387786034,1704.924694,0.908499815,1.057100102,1.005708519,1.008420017,21,6,1,0,4.251929651,0.733830358,0.024932149,2550.035563,0.007089668,661.0046257,0.961116199,0.976483391,1,3,2,0,0,1.400975781,1.863502309,179.0129707
63.4074251,0.061773048,381.0244966,0.001598963,14.95785992,80.47996578,1.479386209,2.158050206,0.381544523,82.25488788,1.118115221,80.79563938,150,0.78918606,1941.417828,0.938569064,1.050421401,1.076308905,1.006177305,15,4,0,0,3.916869904,5.707089536,0.823392237,4020.501558,0.003815909,223.7375735,1.297243781,1.042196949,0,2,2,0,2,0.884717409,0.863064178,164.184423
64.93833031,-0.004941839,654.8673818,0.072275034,21.91326491,62.75949369,4.797086285,4.143088408,0.17177816,37.70059699,1.272668406,70.0404036,188.5967741,0.750131123,1856.125698,0.970534144,1.019132649,1.034355632,1.000494184,5,2,0,0,-0.320914742,3.764220321,0.711692103,4216.986743,2.44E-05,480.191179,0.580559999,1.037205578,0,2,0,0,0,4.878797106,1.047662503,213.2912043
61.1710613,0.031637402,1593.888779,0.080437664,9.288600338,75.46112442,3.611091709,1.520743703,0.368162885,24.42511537,1.155603439,52.64670341,200.0117895,0.432913947,1659.952071,1.074282686,1.107113997,1.073632577,1.00316374,17,6,1,1,1.935293457,3.419717899,0.559881389,3741.89874,0.001000925,86.27809623,0.5,0.970913566,0,2,2,3,0,3.002527564,1.644953627,222.733281
51.254872,-0.017964796,1305.104293,0.025495205,2.746970345,62.84490224,6.695167491,8.124045679,0.27714626,46.20502743,1.22694095,68.12131139,173.1581249,0.408006701,2105.317279,1.2,1.172530297,1.055429252,1.00179648,17,6,1,1,-0.920783336,0.761312557,2.251548873,2627.061904,0.000322734,7.545846077,0.901475814,1.070560527,1,1,0,0,0,3.163355867,0.282963536,260
39.44201106,0.1,885.4412346,0.02987663,-3.640477208,41.85006809,3.965747048,5.716915175,0.05469716,10,1.466419463,58.40231824,224.5586366,0.811049891,2149.019883,1.046926352,1.236404772,1.010939432,1.01,16,1,0,0,3.944201106,-0.199123765,0.312699025,1555.672237,0.01,13.2530743,0.5,1.003418348,0,1,2,3,1,4.306508409,1.253431573,255.6537252
44.38107936,-0.062410538,1574.38325,0.037613898,18.12899234,67.38109059,1.322163659,0.570331212,0.105996975,78.43244649,1.074051542,83.63581399,175.2291762,0.712996811,1818.292265,0.91369919,1.018710077,1.021199395,1.006241054,12,6,1,0,-2.769847033,1.92161834,0.060453383,1969.680205,0.003895075,328.6603632,1.5,1.081780383,0,3,1,3,0,4.485357653,0.837923984,172.8454576
118.7252889,-0.079289917,373.9186086,0.003186718,2.231648803,67.71559686,4.298062988,0.718353776,0.240982946,57.93750443,1.629322446,70.58891213,188.0800875,0.833243743,1500,1.006092529,1.177683512,1.048196589,1.007928992,2,2,0,0,-9.41371833,0.537789304,0.17311101,14095.69422,0.006286891,4.98025638,0.5,1.02139932,1,3,2,3,1,4.754013858,0.335269336,212.15341
72.14950945,-0.08990359,1711.678355,0.061252996,29.22093512,65.47080145,2.474123532,2.4060531,0.043294057,30.08384996,1.816951411,59.66622159,156.2506804,0.921398918,1974.017954,1.093075663,1.092209351,1.008658811,1.008990359,9,1,0,1,-6.486499924,1.265092828,0.1041678,5205.551713,0.008082656,853.8630493,0.5,1.054094184,0,0,2,0,0,1.117153918,1.233611796,193.9235536
91.33975154,0.008562118,242.3086889,0.044110803,16.61981593,67.23056275,4.738572367,3.571274306,0.440312196,39.38879999,1.743488206,57.21025078,189.8918144,0.704507257,2025.289386,0.935668417,1.033801841,1.088062439,1.000856212,16,5,1,0,0.782061771,7.317907656,1.572475634,8342.950212,7.33E-05,276.2182814,0.5,0.969652529,0,1,1,1,1,4.102899886,0.961168427,195.1429015
34.57386718,0.000133254,255.2968637,0.031625759,27.45509242,52.10107711,3.147836828,1.745302977,0.624286511,47.03360274,1.113708813,50.63642302,173.2251913,0.595353219,2102.668134,1.153245348,1.074550924,1.124857302,1.000013325,6,6,1,0,0.004607099,17.13984384,1.089569106,1195.352292,1.78E-08,753.7820996,1.360380154,1.006772638,1,2,2,0,0,4.153557516,0.61123795,214.9308777
80.76293892,0.057199509,1771.036273,0.064322819,-7.75458356,66.88896933,4.190262437,0.489686696,0.145195499,34.01369434,1.881082503,89.0658982,243.9066052,0.257980375,1609.551533,1.166922,1.277545836,1.0290391,1.005719951,5,4,0,0,4.619600475,-1.125930628,0.071100304,6522.652302,0.003271784,60.13356619,0.5,1.010024064,0,3,0,2,1,4.707484129,0.436861725,260
70.29694745,0.047487092,908.7231577,0.002914357,18.03243123,54.3946905,0.666492702,0.035504407,0.295876,61.66877382,1.704986126,75.73592838,166.6661366,0.97884314,1991.416203,1.01660832,1.019675688,1.0591752,1.004748709,21,4,0,0,3.338197639,5.335363613,0.010504902,4941.660821,0.002255024,325.1685759,0.877261048,1.028263161,1,0,1,1,1,0.864112323,1.018481026,187.8882703
71.38136879,-0.013102615,562.4285459,0.08336781,7.854739047,58.95033472,5.925700317,1.414557897,0.340333599,20.62336552,1.607464628,68.59842118,185.9274401,0.994621788,1588.207409,0.891568096,1.12145261,1.06806672,1.001310262,10,0,0,0,-0.935282603,2.673231607,0.48142158,5095.29981,0.000171679,61.69692549,0.5,0.952012342,0,0,2,1,0,4.873880998,0.677917153,174.5873129
63.14831257,0.005296859,114.5050012,0.015841991,4.786170458,89.58076435,4.505223532,5.385648946,0.391321049,35.24615303,1.62426267,73.21281646,182.111825,0.220589456,1592.707154,0.946297441,1.152138295,1.07826421,1.000529686,22,6,1,0,0.334487683,1.872929242,2.107517793,3987.709381,2.81E-05,22.90742765,0.558148771,0.990023207,1,1,0,2,2,2.749895177,0.812565268,195.8396256
64.44938923,0.002170384,1440.172814,0.088115082,18.67310634,59.21476698,4.526193962,4.980404814,0.098264143,62.4816293,1.486733894,81.68478684,210.8158159,0.370194511,1955.06642,1.011933867,1.013268937,1.019652829,1.000217038,10,0,0,0,0.139879893,1.834896784,0.489395209,4153.723772,4.71E-06,348.6849003,0.969468137,1.079319121,1,3,2,3,2,2.13623105,1.12538571,246.1487825
69.54119392,-0.038437935,896.268402,0.012378647,34.00793244,72.85210557,1.662953548,2.899098025,0.579815208,14.71961397,1.645913992,75.4901821,153.4291617,0.624892581,1705.052172,0.95910358,1.140079324,1.115963042,1.003843794,16,1,0,0,-2.673019898,19.71831642,1.680941124,4835.977652,0.001477475,1156.539469,0.5,1.1,1,1,1,1,0,1.068694639,0.732803927,179.8334964
33.34521561,0.036041391,1248.706764,0.037784753,8.704928209,54.55376794,3.031486487,1.165843524,0.214698345,59.46909005,1.151961501,50.6823339,175.63564,0.66741809,1801.15606,0.894174869,1.112950718,1.042939669,1.003604139,20,1,0,0,1.201807965,1.868933681,0.250304675,1111.903404,0.001298982,75.77577512,1.5,1.021400332,1,3,2,2,0,1.18712163,0.745290009,179.1932697
60.34950392,0.078793447,454.369566,0.015773372,12.48655841,74.09755263,2.25408695,0.696903338,0.175633546,71.37625281,1.261901634,60.28543366,184.7046259,0.938545885,1742.311577,1.069555453,1.075134416,1.035126709,1.007879345,2,6,1,0,4.755145464,2.193058532,0.122399605,3642.062623,0.006208407,155.914141,1.182714822,0.990653709,1,3,0,1,1,0.740404959,1.010535732,212.0459639
36.45060649,-0.066319768,803.567941,0.085531084,18.9809059,68.49410528,4.197940147,0.231781467,0.050061232,56.32699441,1.260775299,83.47855768,166.360039,0.691520138,1522.213717,0.995788158,1.010190941,1.010012246,1.006631977,3,6,1,0,-2.41739577,0.950207535,0.011603266,1328.646713,0.004398312,360.2747887,1.5,0.982701364,1,3,0,2,1,2.389573029,0.679653214,165.1229194
96.82415367,-0.005311239,1165.482257,0.013271271,23.67175799,77.67902332,5.814332936,0.187616921,0.367795758,37.8829376,1.297057344,69.77872946,209.7128584,0.22256474,1510.78915,0.947830316,1.03671758,1.073559152,1.000531124,5,4,0,0,-0.514256184,8.706372181,0.069004708,9374.916733,2.82E-05,560.3521261,0.5,0.9,0,1,0,2,0,1.521836368,1.455611017,158.703359
32.29212801,-0.095892223,879.5925027,0.089587314,-3.384967707,81.29294988,3.359221946,4.126228843,0.357868829,69.80693552,1.595931873,55.98817544,173.7258285,0.936711533,1905.664173,1.098123332,1.233849677,1.071573766,1.009589222,14,4,0,0,-3.096563941,-1.211374431,1.476648686,1042.781532,0.009195318,11.45800638,1.5,0.946703778,0,0,0,1,2,1.508724783,0.686489383,204.0770398
61.82996443,-0.04440237,349.6987413,0.022989395,11.9595622,60.89311459,8.491674439,2.190179713,0.770835634,74.00909284,1.712129419,71.76382781,150,0.384570209,1535.242386,1.086602162,1.080404378,1.154167127,1.004440237,9,3,0,1,-2.745396966,9.218856707,1.688268567,3822.944501,0.00197157,143.031128,1.196977768,1.041245084,1,1,2,2,0,4.733670292,1.707151882,178.0484283
118.3048888,-0.045006745,671.048063,0.050287501,20.60875664,74.46368481,8.580790012,0.822655117,0.280041946,59.77912142,1.685307166,91.40744304,197.5287792,0.873980126,1943.647006,0.934735137,1.006087566,1.056008389,1.004500675,8,1,0,1,-5.324517999,5.771316316,0.23037794,13996.04672,0.002025607,424.7208502,0.505297135,1.055219155,1,1,1,2,2,4.171778719,1.921875519,217.4366832
47.21562821,0.042982105,322.0877472,0.051979332,10.06934449,68.63299398,2.200233284,0.240788009,0.622247023,67.84950985,1.356564563,55.61958175,193.4255614,0.208823161,2161.052875,0.872172211,1.099306555,1.124449405,1.00429821,17,3,0,1,2.029427084,6.265619635,0.149829622,2229.315547,0.001847461,101.3916985,1.437013811,0.924185727,1,1,2,3,1,1.154290734,1.122376352,166.3236192
40.52897277,-0.1,430.4438742,0.065260401,27.88596155,80.46786802,6.530285163,5.804622562,0.262236975,30.73336637,1.477928645,53.05929779,174.7986807,0.395962186,1601.39782,1.07965878,1.078859616,1.052447395,1.01,5,3,0,0,-4.052897277,7.312730211,1.522186663,1642.597634,0.01,777.6268517,0.758306078,1.053653508,1,0,1,2,0,1.98927454,0.436787385,221.5772462
61.7761417,-0.1,1531.103775,0.015851795,19.78533073,68.91559055,5.330583881,2.437470459,0.006788603,65.70289571,1.735360941,93.63738501,212.3994828,0.208665668,1504.951806,1.028733055,1.002146693,1.001357721,1.01,3,5,1,0,-6.17761417,0.134314758,0.01654702,3816.291684,0.01,391.459312,1.063564248,0.962084372,0,0,0,2,0,4.655358113,1.250740381,219.283599
86.93133277,-0.079757818,1265.384035,0.040254291,26.08887199,50.62599756,4.93763681,5.370119506,0.572257605,32.43274861,1.66065011,98.74552897,203.3454735,0.350940703,1947.408747,1.025879891,1.06088872,1.114451521,1.007975782,9,2,0,1,-6.933453378,14.9295554,3.073091726,7557.056616,0.006361309,680.6292417,0.5,1.016930652,0,3,2,3,1,3.847432471,0.678898357,245.0439267
70.66521573,0.038627932,1476.806028,0.095220168,16.68531057,70.89570987,5.990744703,2.05801757,0.309227436,72.77936544,1.687214505,89.33832337,164.5840046,0.304902341,1642.743165,0.894747067,1.033146894,1.061845487,1.003862793,3,5,1,0,2.72965113,5.159555807,0.636395497,4993.572715,0.001492117,278.3995887,1.029917827,0.987126054,0,3,0,2,2,3.538382397,1.204395138,159.6418802
103.7829072,-0.058326336,631.4980868,0.005109283,1.247310062,44.93414175,5.209540688,2.467299519,0.602698982,41.37807988,1.787019844,61.30994612,201.800551,0.212818589,1762.872859,1.052967453,1.187526899,1.120539796,1.005832634,13,2,0,0,-6.053276725,0.751752505,1.487038909,10770.89182,0.003401961,1.555782392,0.5,1.039183199,0,3,0,0,2,0.859726798,0.845041439,257.8242035
98.1643632,-0.038342368,1910.274252,0.056270472,32.7321275,40.41813152,2.381460321,0.440038116,0.330004733,88.84254138,1.067431863,66.01847742,172.6439068,0.249179607,1842.73303,0.937079613,1.127321275,1.066000947,1.003834237,20,1,0,0,-3.763854183,10.801757,0.145214661,9636.242202,0.001470137,1071.392171,0.905038636,1.1,0,0,0,0,0,2.790902085,1.887730384,180.0349425
48.39337272,0.015309449,742.2881904,0.012510337,15.36627001,71.2849052,6.899107672,2.494847898,0.482016766,46.22855203,1.162895991,88.01546746,184.0368223,0.227357078,1655.027177,1.033071493,1.0463373,1.096403353,1.001530945,6,5,1,0,0.740875876,7.406799771,1.202558515,2341.918523,0.000234379,236.1222539,0.955266175,0.987022906,0,3,1,1,2,3.050671338,1.763995134,190.8641895
68.92326145,0.059620417,310.5199487,0.064221526,19.72855609,71.1298301,1.7574837,0.590691438,0.054649025,45.30391195,1.627414962,75.04125915,183.9602002,0.661866077,1991.051074,1.053822091,1.002714439,1.010929805,1.005962042,20,5,1,0,4.109233616,1.078146352,0.032280711,4750.415969,0.003554594,389.2159255,0.657309463,0.918246956,1,1,2,1,1,0.749278443,1.603457085,196.5674274
99.73923777,0.022725434,1371.063064,0.03593634,-0.903224941,70.52304553,3.924758233,1.307393503,0.179394998,64.44040433,1.306092121,72.68156727,168.6327469,0.270351723,1810.571095,0.999221706,1.209032249,1.035879,1.002272543,15,4,0,0,2.266617505,-0.162034037,0.234539855,9947.91555,0.000516445,0.815815295,0.646088799,1.025492116,0,3,0,1,2,2.470738643,1.206687902,182.8033625
43.26855783,-0.078722631,895.4876604,0.093748615,-5.126363892,48.00939581,4.905282136,0.159135009,0.234969004,64.82196328,1.415085102,77.75940161,205.5223743,0.485704393,1853.010672,0.908387993,1.251263639,1.046993801,1.007872263,8,2,0,1,-3.406214706,-1.204536616,0.037391795,1872.168097,0.006197253,26.27960675,1.498130895,0.912774755,1,3,2,0,2,3.040416307,1.257713983,191.0465864
